timestamp,src,dst,protocol,prediction
Ether / IP / TCP 192.168.0.102:64007 > 13.67.9.5:https A / Raw,BENIGN
Ether / IP / TCP 13.67.9.5:https > 192.168.0.102:64007 A,BENIGN
Ether / IP / TCP 192.168.0.102:49832 > 34.110.164.207:https A / Raw,BENIGN
Ether / Dot1Q / IP / TCP 34.110.164.207:https > 192.168.0.102:49832 A,BENIGN
Ether / IPv6 / TCP 2606:4700:4400::ac40:94eb:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:49768 PA / Raw,BENIGN
Ether / IPv6 / TCP 2406:7400:ff03:5872:2418:6216:db43:3ebd:49768 > 2606:4700:4400::ac40:94eb:https PA / Raw,BENIGN
Ether / IPv6 / TCP 2606:4700:4400::ac40:94eb:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:49768 A,BENIGN
Ether / IPv6 / TCP 2406:7400:ff03:5872:2418:6216:db43:3ebd:63362 > 2606:4700:4400::6812:202f:https A / Raw,BENIGN
Ether / IPv6 / TCP 2606:4700:4400::6812:202f:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:63362 A,BENIGN
Ether / IPv6 / TCP 2406:7400:ff03:5872:2418:6216:db43:3ebd:64006 > 2606:4700:4400::6812:202f:https A / Raw,BENIGN
Ether / IPv6 / TCP 2606:4700:4400::6812:202f:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:64006 A,BENIGN
Ether / Dot1Q / 192.168.0.1 > 224.0.0.1 2 / Raw,BENIGN
Ether / IPv6 / TCP 2406:7400:ff03:5872:2418:6216:db43:3ebd:54155 > 2600:1f18:24e6:b900:2d16:a724:7ca3:5c63:https A / Raw,BENIGN
Ether / IPv6 / TCP 2406:7400:ff03:5872:2418:6216:db43:3ebd:49540 > 2600:1f18:24e6:b900:2d16:a724:7ca3:5c63:https A / Raw,BENIGN
Ether / IPv6 / TCP 2600:1f18:24e6:b900:2d16:a724:7ca3:5c63:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:54155 A,BENIGN
Ether / IPv6 / TCP 2600:1f18:24e6:b900:2d16:a724:7ca3:5c63:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:49540 A,BENIGN
Ether / 192.168.0.102 > 224.0.0.22 2 / Raw,BENIGN
Ether / 192.168.0.102 > 224.0.0.22 2 / Raw,BENIGN
Ether / IP / TCP 192.168.0.102:54160 > 140.82.112.22:https A / Raw,BENIGN
Ether / IP / TCP 192.168.0.102:54160 > 140.82.112.22:https A / Raw,BENIGN
Ether / IP / TCP 192.168.0.102:54160 > 140.82.112.22:https A / Raw,BENIGN
Ether / IP / TCP 192.168.0.102:54160 > 140.82.112.22:https A / Raw,BENIGN
Ether / IP / TCP 192.168.0.102:54160 > 140.82.112.22:https A / Raw,BENIGN
Ether / IP / TCP 192.168.0.102:54160 > 140.82.112.22:https PA / Raw,BENIGN
Ether / Dot1Q / IP / TCP 140.82.112.22:https > 192.168.0.102:54160 A,BENIGN
Ether / Dot1Q / IP / TCP 140.82.112.22:https > 192.168.0.102:54160 A,BENIGN
Ether / Dot1Q / IP / TCP 140.82.112.22:https > 192.168.0.102:54160 A,BENIGN
Ether / Dot1Q / IP / TCP 140.82.112.22:https > 192.168.0.102:54160 PA / Raw,BENIGN
Ether / IP / TCP 192.168.0.102:54160 > 140.82.112.22:https A,BENIGN
Ether / Dot1Q / IP / TCP 140.82.112.22:https > 192.168.0.102:54160 PA / Raw,BENIGN
Ether / IP / TCP 192.168.0.102:54160 > 140.82.112.22:https A,BENIGN
Ether / IP / TCP 192.168.0.102:64008 > 13.89.179.10:https A / Raw,BENIGN
Ether / IP / TCP 13.89.179.10:https > 192.168.0.102:64008 A,BENIGN
Ether / 192.168.0.102 > 224.0.0.22 2 / Raw,BENIGN
Ether / IPv6 / TCP 2406:7400:ff03:5872:2418:6216:db43:3ebd:53976 > 2404:6800:4003:c06::bc:5228 A / Raw,BENIGN
Ether / IPv6 / TCP 2404:6800:4003:c06::bc:5228 > 2406:7400:ff03:5872:2418:6216:db43:3ebd:53976 A,BENIGN
Ether / IPv6 / TCP 2602:f79a::2:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:57670 PA / Raw,BENIGN
Ether / IPv6 / TCP 2602:f79a::2:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:57678 PA / Raw,BENIGN
Ether / IPv6 / TCP 2406:7400:ff03:5872:2418:6216:db43:3ebd:57670 > 2602:f79a::2:https PA / Raw,BENIGN
Ether / IPv6 / TCP 2406:7400:ff03:5872:2418:6216:db43:3ebd:57678 > 2602:f79a::2:https PA / Raw,BENIGN
Ether / IPv6 / TCP 2602:f79a::2:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:57670 A,BENIGN
Ether / IPv6 / TCP 2602:f79a::2:https > 2406:7400:ff03:5872:2418:6216:db43:3ebd:57678 A,BENIGN
